----------------
; Command Info ;
----------------
Report Timing: Found 10 setup paths (0 violated).  Worst case slack is 1.583 

Tcl Command:
    report_timing -setup -show_routing -file ahaabaa -panel_name {Setup: pll_4|altpll_component|auto_generated|pll1|clk[0]} -to_clock [get_clocks { pll_4|altpll_component|auto_generated|pll1|clk[0] }] -npaths 10 -detail path_only

Options:
    -to_clock [get_clocks { pll_4|altpll_component|auto_generated|pll1|clk[0] }] 
    -setup 
    -npaths 10 
    -show_routing 
    -detail path_only 
    -panel_name {Setup: pll_4|altpll_component|auto_generated|pll1|clk[0]} 
    -file {ahaabaa} 

Delay Model:
    Slow 1200mV 85C Model

+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; Summary of Paths                                                                                                                                                                                                                                                                                                                                                                                                                                                   ;
+-------+----------------------------------------------------------------------------------------------------------------------------------------------------------------------+------------------------------------------------------------------------------------------------------------------------------------+---------------------------------------------------+---------------------------------------------------+--------------+------------+------------+
; Slack ; From Node                                                                                                                                                            ; To Node                                                                                                                            ; Launch Clock                                      ; Latch Clock                                       ; Relationship ; Clock Skew ; Data Delay ;
+-------+----------------------------------------------------------------------------------------------------------------------------------------------------------------------+------------------------------------------------------------------------------------------------------------------------------------+---------------------------------------------------+---------------------------------------------------+--------------+------------+------------+
; 1.583 ; FIR:fir_inst|FIR_0002:fir_inst|FIR_0002_ast:FIR_0002_ast_inst|FIR_0002_rtl:hpfircore|lpm_mult:u0_m0_wo0_mtree_mult1_8_im3_component|mult_jau:auto_generated|dffe14   ; FIR:fir_inst|FIR_0002:fir_inst|FIR_0002_ast:FIR_0002_ast_inst|FIR_0002_rtl:hpfircore|u0_m0_wo0_mtree_mult1_8_result_add_0_0_o[51]  ; pll_4|altpll_component|auto_generated|pll1|clk[0] ; pll_4|altpll_component|auto_generated|pll1|clk[0] ; 10.000       ; -0.080     ; 8.335      ;
; 1.602 ; FIR:fir_inst|FIR_0002:fir_inst|FIR_0002_ast:FIR_0002_ast_inst|FIR_0002_rtl:hpfircore|lpm_mult:u0_m0_wo0_mtree_mult1_8_im3_component|mult_jau:auto_generated|dffe14   ; FIR:fir_inst|FIR_0002:fir_inst|FIR_0002_ast:FIR_0002_ast_inst|FIR_0002_rtl:hpfircore|u0_m0_wo0_mtree_mult1_8_result_add_0_0_o[52]  ; pll_4|altpll_component|auto_generated|pll1|clk[0] ; pll_4|altpll_component|auto_generated|pll1|clk[0] ; 10.000       ; -0.080     ; 8.316      ;
; 1.603 ; FIR:fir_inst|FIR_0002:fir_inst|FIR_0002_ast:FIR_0002_ast_inst|FIR_0002_rtl:hpfircore|lpm_mult:u0_m0_wo0_mtree_mult1_10_im3_component|mult_jau:auto_generated|dffe275 ; FIR:fir_inst|FIR_0002:fir_inst|FIR_0002_ast:FIR_0002_ast_inst|FIR_0002_rtl:hpfircore|u0_m0_wo0_mtree_mult1_37_result_add_0_0_o[52] ; pll_4|altpll_component|auto_generated|pll1|clk[0] ; pll_4|altpll_component|auto_generated|pll1|clk[0] ; 10.000       ; -0.080     ; 8.315      ;
; 1.606 ; FIR:fir_inst|FIR_0002:fir_inst|FIR_0002_ast:FIR_0002_ast_inst|FIR_0002_rtl:hpfircore|lpm_mult:u0_m0_wo0_mtree_mult1_8_im3_component|mult_jau:auto_generated|dffe14   ; FIR:fir_inst|FIR_0002:fir_inst|FIR_0002_ast:FIR_0002_ast_inst|FIR_0002_rtl:hpfircore|u0_m0_wo0_mtree_mult1_8_result_add_0_0_o[52]  ; pll_4|altpll_component|auto_generated|pll1|clk[0] ; pll_4|altpll_component|auto_generated|pll1|clk[0] ; 10.000       ; -0.080     ; 8.312      ;
; 1.611 ; FIR:fir_inst|FIR_0002:fir_inst|FIR_0002_ast:FIR_0002_ast_inst|FIR_0002_rtl:hpfircore|lpm_mult:u0_m0_wo0_mtree_mult1_10_im3_component|mult_jau:auto_generated|dffe275 ; FIR:fir_inst|FIR_0002:fir_inst|FIR_0002_ast:FIR_0002_ast_inst|FIR_0002_rtl:hpfircore|u1_m0_wo0_mtree_mult1_11_result_add_0_0_o[53] ; pll_4|altpll_component|auto_generated|pll1|clk[0] ; pll_4|altpll_component|auto_generated|pll1|clk[0] ; 10.000       ; -0.109     ; 8.278      ;
; 1.622 ; FIR:fir_inst|FIR_0002:fir_inst|FIR_0002_ast:FIR_0002_ast_inst|FIR_0002_rtl:hpfircore|lpm_mult:u0_m0_wo0_mtree_mult1_10_im3_component|mult_jau:auto_generated|dffe275 ; FIR:fir_inst|FIR_0002:fir_inst|FIR_0002_ast:FIR_0002_ast_inst|FIR_0002_rtl:hpfircore|u0_m0_wo0_mtree_mult1_35_result_add_1_0_o[54] ; pll_4|altpll_component|auto_generated|pll1|clk[0] ; pll_4|altpll_component|auto_generated|pll1|clk[0] ; 10.000       ; -0.141     ; 8.235      ;
; 1.625 ; FIR:fir_inst|FIR_0002:fir_inst|FIR_0002_ast:FIR_0002_ast_inst|FIR_0002_rtl:hpfircore|lpm_mult:u0_m0_wo0_mtree_mult1_10_im3_component|mult_jau:auto_generated|dffe275 ; FIR:fir_inst|FIR_0002:fir_inst|FIR_0002_ast:FIR_0002_ast_inst|FIR_0002_rtl:hpfircore|u0_m0_wo0_mtree_mult1_35_result_add_1_0_o[54] ; pll_4|altpll_component|auto_generated|pll1|clk[0] ; pll_4|altpll_component|auto_generated|pll1|clk[0] ; 10.000       ; -0.141     ; 8.232      ;
; 1.627 ; FIR:fir_inst|FIR_0002:fir_inst|FIR_0002_ast:FIR_0002_ast_inst|FIR_0002_rtl:hpfircore|lpm_mult:u1_m0_wo0_mtree_mult1_27_im3_component|mult_jau:auto_generated|dffe22  ; FIR:fir_inst|FIR_0002:fir_inst|FIR_0002_ast:FIR_0002_ast_inst|FIR_0002_rtl:hpfircore|u1_m0_wo0_mtree_mult1_27_result_add_0_0_o[55] ; pll_4|altpll_component|auto_generated|pll1|clk[0] ; pll_4|altpll_component|auto_generated|pll1|clk[0] ; 10.000       ; -0.092     ; 8.279      ;
; 1.629 ; FIR:fir_inst|FIR_0002:fir_inst|FIR_0002_ast:FIR_0002_ast_inst|FIR_0002_rtl:hpfircore|lpm_mult:u0_m0_wo0_mtree_mult1_8_im3_component|mult_jau:auto_generated|dffe14   ; FIR:fir_inst|FIR_0002:fir_inst|FIR_0002_ast:FIR_0002_ast_inst|FIR_0002_rtl:hpfircore|u0_m0_wo0_mtree_mult1_8_result_add_0_0_o[52]  ; pll_4|altpll_component|auto_generated|pll1|clk[0] ; pll_4|altpll_component|auto_generated|pll1|clk[0] ; 10.000       ; -0.080     ; 8.289      ;
; 1.629 ; FIR:fir_inst|FIR_0002:fir_inst|FIR_0002_ast:FIR_0002_ast_inst|FIR_0002_rtl:hpfircore|lpm_mult:u1_m0_wo0_mtree_mult1_17_im3_component|mult_jau:auto_generated|dffe14  ; FIR:fir_inst|FIR_0002:fir_inst|FIR_0002_ast:FIR_0002_ast_inst|FIR_0002_rtl:hpfircore|u1_m0_wo0_mtree_mult1_17_result_add_0_0_o[50] ; pll_4|altpll_component|auto_generated|pll1|clk[0] ; pll_4|altpll_component|auto_generated|pll1|clk[0] ; 10.000       ; -0.079     ; 8.290      ;
+-------+----------------------------------------------------------------------------------------------------------------------------------------------------------------------+------------------------------------------------------------------------------------------------------------------------------------+---------------------------------------------------+---------------------------------------------------+--------------+------------+------------+

Path #1: Setup slack is 1.583 
===============================================================================
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; Path Summary                                                                                                                                                                            ;
+--------------------+--------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; Property           ; Value                                                                                                                                                              ;
+--------------------+--------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; From Node          ; FIR:fir_inst|FIR_0002:fir_inst|FIR_0002_ast:FIR_0002_ast_inst|FIR_0002_rtl:hpfircore|lpm_mult:u0_m0_wo0_mtree_mult1_8_im3_component|mult_jau:auto_generated|dffe14 ;
; To Node            ; FIR:fir_inst|FIR_0002:fir_inst|FIR_0002_ast:FIR_0002_ast_inst|FIR_0002_rtl:hpfircore|u0_m0_wo0_mtree_mult1_8_result_add_0_0_o[51]                                  ;
; Launch Clock       ; pll_4|altpll_component|auto_generated|pll1|clk[0]                                                                                                                  ;
; Latch Clock        ; pll_4|altpll_component|auto_generated|pll1|clk[0]                                                                                                                  ;
; Data Arrival Time  ; 8.685                                                                                                                                                              ;
; Data Required Time ; 10.268                                                                                                                                                             ;
; Slack              ; 1.583                                                                                                                                                              ;
+--------------------+--------------------------------------------------------------------------------------------------------------------------------------------------------------------+

+-----------------------------------------------------------------------------------------+
; Statistics                                                                              ;
+---------------------------+--------+-------+-------------+------------+--------+--------+
; Property                  ; Value  ; Count ; Total Delay ; % of Total ; Min    ; Max    ;
;   7.488 ;   0.000 ; RR ; IC   ; 2      ; LCCOMB_X32_Y26_N2                 ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u0_m0_wo0_mtree_mult1_8_result_add_0_0_o[44]~90|cin                                                                  ;
;   7.554 ;   0.066 ; RF ; CELL ; 1      ; LCCOMB_X32_Y26_N2                 ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u0_m0_wo0_mtree_mult1_8_result_add_0_0_o[44]~90|cout                                                                 ;
;   7.554 ;   0.000 ;    ; RE   ; 2      ; LCCOMB_X32_Y26_N2                 ; CUDA_LCELL_COMB                                                                                                                                                    ;
;   7.554 ;   0.000 ; FF ; IC   ; 2      ; LCCOMB_X32_Y26_N4                 ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u0_m0_wo0_mtree_mult1_8_result_add_0_0_o[45]~92|cin                                                                  ;
;   7.620 ;   0.066 ; FR ; CELL ; 1      ; LCCOMB_X32_Y26_N4                 ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u0_m0_wo0_mtree_mult1_8_result_add_0_0_o[45]~92|cout                                                                 ;
;   7.620 ;   0.000 ;    ; RE   ; 2      ; LCCOMB_X32_Y26_N4                 ; CUDA_LCELL_COMB                                                                                                                                                    ;
;   7.620 ;   0.000 ; RR ; IC   ; 2      ; LCCOMB_X32_Y26_N6                 ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u0_m0_wo0_mtree_mult1_8_result_add_0_0_o[46]~94|cin                                                                  ;
;   7.686 ;   0.066 ; RF ; CELL ; 1      ; LCCOMB_X32_Y26_N6                 ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u0_m0_wo0_mtree_mult1_8_result_add_0_0_o[46]~94|cout                                                                 ;
;   7.686 ;   0.000 ;    ; RE   ; 2      ; LCCOMB_X32_Y26_N6                 ; CUDA_LCELL_COMB                                                                                                                                                    ;
;   7.686 ;   0.000 ; FF ; IC   ; 2      ; LCCOMB_X32_Y26_N8                 ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u0_m0_wo0_mtree_mult1_8_result_add_0_0_o[47]~96|cin                                                                  ;
;   7.752 ;   0.066 ; FR ; CELL ; 1      ; LCCOMB_X32_Y26_N8                 ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u0_m0_wo0_mtree_mult1_8_result_add_0_0_o[47]~96|cout                                                                 ;
;   7.752 ;   0.000 ;    ; RE   ; 2      ; LCCOMB_X32_Y26_N8                 ; CUDA_LCELL_COMB                                                                                                                                                    ;
;   7.752 ;   0.000 ; RR ; IC   ; 2      ; LCCOMB_X32_Y26_N10                ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u0_m0_wo0_mtree_mult1_8_result_add_0_0_o[48]~98|cin                                                                  ;
;   7.818 ;   0.066 ; RF ; CELL ; 1      ; LCCOMB_X32_Y26_N10                ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u0_m0_wo0_mtree_mult1_8_result_add_0_0_o[48]~98|cout                                                                 ;
;   7.818 ;   0.000 ;    ; RE   ; 2      ; LCCOMB_X32_Y26_N10                ; CUDA_LCELL_COMB                                                                                                                                                    ;
;   7.818 ;   0.000 ; FF ; IC   ; 2      ; LCCOMB_X32_Y26_N12                ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u0_m0_wo0_mtree_mult1_8_result_add_0_0_o[49]~100|cin                                                                 ;
;   7.884 ;   0.066 ; FR ; CELL ; 1      ; LCCOMB_X32_Y26_N12                ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u0_m0_wo0_mtree_mult1_8_result_add_0_0_o[49]~100|cout                                                                ;
;   7.884 ;   0.000 ;    ; RE   ; 2      ; LCCOMB_X32_Y26_N12                ; CUDA_LCELL_COMB                                                                                                                                                    ;
;   7.884 ;   0.000 ; RR ; IC   ; 2      ; LCCOMB_X32_Y26_N14                ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u0_m0_wo0_mtree_mult1_8_result_add_0_0_o[50]~102|cin                                                                 ;
;   7.950 ;   0.066 ; RF ; CELL ; 1      ; LCCOMB_X32_Y26_N14                ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u0_m0_wo0_mtree_mult1_8_result_add_0_0_o[50]~102|cout                                                                ;
;   7.950 ;   0.000 ;    ; RE   ; 2      ; LCCOMB_X32_Y26_N14                ; CUDA_LCELL_COMB                                                                                                                                                    ;
;   7.950 ;   0.000 ; FF ; IC   ; 2      ; LCCOMB_X32_Y26_N16                ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u0_m0_wo0_mtree_mult1_8_result_add_0_0_o[51]~104|cin                                                                 ;
;   8.016 ;   0.066 ; FR ; CELL ; 1      ; LCCOMB_X32_Y26_N16                ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u0_m0_wo0_mtree_mult1_8_result_add_0_0_o[51]~104|cout                                                                ;
;   8.016 ;   0.000 ;    ; RE   ; 2      ; LCCOMB_X32_Y26_N16                ; CUDA_LCELL_COMB                                                                                                                                                    ;
;   8.016 ;   0.000 ; RR ; IC   ; 1      ; LCCOMB_X32_Y26_N18                ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u0_m0_wo0_mtree_mult1_8_result_add_0_0_o[52]~106|cin                                                                 ;
;   8.552 ;   0.536 ; RR ; CELL ; 1      ; LCCOMB_X32_Y26_N18                ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u0_m0_wo0_mtree_mult1_8_result_add_0_0_o[52]~106|combout                                                             ;
;   8.552 ;   0.000 ;    ; RE   ; 1      ; LCCOMB_X32_Y26_N18                ; CUDA_LCELL_COMB                                                                                                                                                    ;
;   8.552 ;   0.000 ; RR ; IC   ; 1      ; FF_X32_Y26_N19                    ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u0_m0_wo0_mtree_mult1_8_result_add_0_0_o[52]|d                                                                       ;
;   8.639 ;   0.087 ; RR ; CELL ; 1      ; FF_X32_Y26_N19                    ; FIR:fir_inst|FIR_0002:fir_inst|FIR_0002_ast:FIR_0002_ast_inst|FIR_0002_rtl:hpfircore|u0_m0_wo0_mtree_mult1_8_result_add_0_0_o[52]                                  ;
+---------+---------+----+------+--------+-----------------------------------+--------------------------------------------------------------------------------------------------------------------------------------------------------------------+

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; Data Required Path                                                                                                                                                                            ;
+----------+----------+----+------+--------+----------------+-----------------------------------------------------------------------------------------------------------------------------------+
; Total    ; Incr     ; RF ; Type ; Fanout ; Location       ; Element                                                                                                                           ;
+----------+----------+----+------+--------+----------------+-----------------------------------------------------------------------------------------------------------------------------------+
; 10.000   ; 10.000   ;    ;      ;        ;                ; latch edge time                                                                                                                   ;
; 10.270   ; 0.270    ;    ;      ;        ;                ; clock path                                                                                                                        ;
;   9.865  ;   -0.135 ; R  ;      ;        ;                ; clock network delay                                                                                                               ;
;   10.270 ;   0.405  ;    ;      ;        ;                ; clock pessimism removed                                                                                                           ;
; 10.250   ; -0.020   ;    ;      ;        ;                ; clock uncertainty                                                                                                                 ;
; 10.268   ; 0.018    ;    ; uTsu ; 1      ; FF_X32_Y26_N19 ; FIR:fir_inst|FIR_0002:fir_inst|FIR_0002_ast:FIR_0002_ast_inst|FIR_0002_rtl:hpfircore|u0_m0_wo0_mtree_mult1_8_result_add_0_0_o[52] ;
+----------+----------+----+------+--------+----------------+-----------------------------------------------------------------------------------------------------------------------------------+

----------------------------
; Extra Fitter Information ;
----------------------------
HTML report is unavailable in plain text report export.


Path #10: Setup slack is 1.629 
===============================================================================
+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; Path Summary                                                                                                                                                                             ;
+--------------------+---------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; Property           ; Value                                                                                                                                                               ;
+--------------------+---------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; From Node          ; FIR:fir_inst|FIR_0002:fir_inst|FIR_0002_ast:FIR_0002_ast_inst|FIR_0002_rtl:hpfircore|lpm_mult:u1_m0_wo0_mtree_mult1_17_im3_component|mult_jau:auto_generated|dffe14 ;
; To Node            ; FIR:fir_inst|FIR_0002:fir_inst|FIR_0002_ast:FIR_0002_ast_inst|FIR_0002_rtl:hpfircore|u1_m0_wo0_mtree_mult1_17_result_add_0_0_o[50]                                  ;
; Launch Clock       ; pll_4|altpll_component|auto_generated|pll1|clk[0]                                                                                                                   ;
; Latch Clock        ; pll_4|altpll_component|auto_generated|pll1|clk[0]                                                                                                                   ;
; Data Arrival Time  ; 8.621                                                                                                                                                               ;
; Data Required Time ; 10.250                                                                                                                                                              ;
; Slack              ; 1.629                                                                                                                                                               ;
+--------------------+---------------------------------------------------------------------------------------------------------------------------------------------------------------------+

+-----------------------------------------------------------------------------------------+
; Statistics                                                                              ;
+---------------------------+--------+-------+-------------+------------+--------+--------+
; Property                  ; Value  ; Count ; Total Delay ; % of Total ; Min    ; Max    ;
+---------------------------+--------+-------+-------------+------------+--------+--------+
; Setup Relationship        ; 10.000 ;       ;             ;            ;        ;        ;
; Clock Skew                ; -0.079 ;       ;             ;            ;        ;        ;
; Data Delay                ; 8.290  ;       ;             ;            ;        ;        ;
; Number of Logic Levels    ;        ; 34    ;             ;            ;        ;        ;
; Physical Delays           ;        ;       ;             ;            ;        ;        ;
;  Arrival Path             ;        ;       ;             ;            ;        ;        ;
;   Clock                   ;        ;       ;             ;            ;        ;        ;
;    Clock Network (Lumped) ;        ; 1     ; 0.331       ; 100        ; 0.331  ; 0.331  ;
;   Data                    ;        ;       ;             ;            ;        ;        ;
;    IC                     ;        ; 35    ; 0.000       ; 0          ; 0.000  ; 0.000  ;
;    Cell                   ;        ; 36    ; 4.955       ; 60         ; 0.000  ; 0.536  ;
;    uTco                   ;        ; 1     ; 0.232       ; 3          ; 0.232  ; 0.232  ;
;    Routing Element        ;        ; 47    ; 3.103       ; 37         ; 0.000  ; 0.410  ;
;  Required Path            ;        ;       ;             ;            ;        ;        ;
;   Clock                   ;        ;       ;             ;            ;        ;        ;
;    Clock Network (Lumped) ;        ; 1     ; -0.153      ;            ; -0.153 ; -0.153 ;
+---------------------------+--------+-------+-------------+------------+--------+--------+
Note: Negative delays are omitted from totals when calculating percentages

+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; Data Arrival Path                                                                                                                                                                                                                                ;
+---------+---------+----+------+--------+-----------------------------------+---------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; Total   ; Incr    ; RF ; Type ; Fanout ; Location                          ; Element                                                                                                                                                             ;
+---------+---------+----+------+--------+-----------------------------------+---------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; 0.000   ; 0.000   ;    ;      ;        ;                                   ; launch edge time                                                                                                                                                    ;
; 0.331   ; 0.331   ;    ;      ;        ;                                   ; clock path                                                                                                                                                          ;
;   0.331 ;   0.331 ; R  ;      ;        ;                                   ; clock network delay                                                                                                                                                 ;
; 8.621   ; 8.290   ;    ;      ;        ;                                   ; data path                                                                                                                                                           ;
;   0.563 ;   0.232 ;    ; uTco ; 1      ; FF_X87_Y49_N3                     ; FIR:fir_inst|FIR_0002:fir_inst|FIR_0002_ast:FIR_0002_ast_inst|FIR_0002_rtl:hpfircore|lpm_mult:u1_m0_wo0_mtree_mult1_17_im3_component|mult_jau:auto_generated|dffe14 ;
;   0.563 ;   0.000 ; RR ; CELL ; 6      ; FF_X87_Y49_N3                     ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u1_m0_wo0_mtree_mult1_17_im3_component|auto_generated|dffe14|q                                                        ;
;   0.653 ;   0.090 ;    ; RE   ; 2      ; FF_X87_Y49_N3                     ; CUDA_FF                                                                                                                                                             ;
;   0.747 ;   0.094 ;    ; RE   ; 2      ; LE_BUFFER_X87_Y49_N0_I3           ; LE_BUFFER                                                                                                                                                           ;
;   1.093 ;   0.346 ;    ; RE   ; 1      ; LOCAL_INTERCONNECT_X87_Y49_N0_I15 ; LAB_LINE                                                                                                                                                            ;
;   1.093 ;   0.000 ; RR ; IC   ; 2      ; LCCOMB_X87_Y49_N2                 ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u1_m0_wo0_mtree_mult1_17_im3_component|auto_generated|add288_result[0]~0|dataa                                        ;
;   1.559 ;   0.466 ; RR ; CELL ; 1      ; LCCOMB_X87_Y49_N2                 ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u1_m0_wo0_mtree_mult1_17_im3_component|auto_generated|add288_result[0]~0|cout                                         ;
;   1.559 ;   0.000 ;    ; RE   ; 2      ; LCCOMB_X87_Y49_N2                 ; CUDA_LCELL_COMB                                                                                                                                                     ;
;   1.559 ;   0.000 ; RR ; IC   ; 2      ; LCCOMB_X87_Y49_N4                 ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u1_m0_wo0_mtree_mult1_17_im3_component|auto_generated|add288_result[1]~2|cin                                          ;
;   1.625 ;   0.066 ; RF ; CELL ; 1      ; LCCOMB_X87_Y49_N4                 ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u1_m0_wo0_mtree_mult1_17_im3_component|auto_generated|add288_result[1]~2|cout                                         ;
;   1.625 ;   0.000 ;    ; RE   ; 2      ; LCCOMB_X87_Y49_N4                 ; CUDA_LCELL_COMB                                                                                                                                                     ;
;   1.625 ;   0.000 ; FF ; IC   ; 2      ; LCCOMB_X87_Y49_N6                 ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u1_m0_wo0_mtree_mult1_17_im3_component|auto_generated|add288_result[2]~4|cin                                          ;
;   1.691 ;   0.066 ; FR ; CELL ; 1      ; LCCOMB_X87_Y49_N6                 ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u1_m0_wo0_mtree_mult1_17_im3_component|auto_generated|add288_result[2]~4|cout                                         ;
;   1.691 ;   0.000 ;    ; RE   ; 2      ; LCCOMB_X87_Y49_N6                 ; CUDA_LCELL_COMB                                                                                                                                                     ;
;   1.691 ;   0.000 ; RR ; IC   ; 2      ; LCCOMB_X87_Y49_N8                 ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u1_m0_wo0_mtree_mult1_17_im3_component|auto_generated|add288_result[3]~6|cin                                          ;
;   1.757 ;   0.066 ; RF ; CELL ; 1      ; LCCOMB_X87_Y49_N8                 ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u1_m0_wo0_mtree_mult1_17_im3_component|auto_generated|add288_result[3]~6|cout                                         ;
;   1.757 ;   0.000 ;    ; RE   ; 2      ; LCCOMB_X87_Y49_N8                 ; CUDA_LCELL_COMB                                                                                                                                                     ;
;   1.757 ;   0.000 ; FF ; IC   ; 2      ; LCCOMB_X87_Y49_N10                ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u1_m0_wo0_mtree_mult1_17_im3_component|auto_generated|add288_result[4]~8|cin                                          ;
;   1.823 ;   0.066 ; FR ; CELL ; 1      ; LCCOMB_X87_Y49_N10                ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u1_m0_wo0_mtree_mult1_17_im3_component|auto_generated|add288_result[4]~8|cout                                         ;
;   1.823 ;   0.000 ;    ; RE   ; 2      ; LCCOMB_X87_Y49_N10                ; CUDA_LCELL_COMB                                                                                                                                                     ;
;   1.823 ;   0.000 ; RR ; IC   ; 2      ; LCCOMB_X87_Y49_N12                ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u1_m0_wo0_mtree_mult1_17_im3_component|auto_generated|add288_result[5]~10|cin                                         ;
;   2.359 ;   0.536 ; RR ; CELL ; 1      ; LCCOMB_X87_Y49_N12                ; fir_inst|fir_inst|FIR_0002_ast_inst|hpfircore|u1_m0_wo0_mtree_mult1_17_im3_component|auto_generated|add288_result[5]~10|combout                                     ;
;   2.383 ;   0.024 ;    ; RE   ; 2      ; LCCOMB_X87_Y49_N12                ; CUDA_LCELL_COMB                                                                                                                                                     ;
;   2.462 ;   0.079 ;    ; RE   ; 1      ; LE_BUFFER_X87_Y49_N0_I13          ; LE_BUFFER                                                                                                                                                           ;
;   2.693 ;   0.231 ;    ; RE   ; 1      ; R4_X83_Y49_N0_I25                 ; H_SEG4                                                                                                                                                              ;
;   3.031 ;   0.338 ;    ; RE   ; 1      ; C4_X85_Y45_N0_I18                 ; V_SEG4                                                                                                                                                              ;
